"file","content_type","id","field_path","locale","status","source_en"
"events","event","kat-2025-1st-korea-vietnam-k-beauty-advanced-skill-training-2025","images[0].caption","vi","needs_translation","KAT 2025 - 1st Korea-Vietnam K-Beauty Advanced SKILL TRAINING 2025 "
"events","event","kat-2025-1st-korea-vietnam-k-beauty-advanced-skill-training-2025","images[0].caption","ko","needs_translation","KAT 2025 - 1st Korea-Vietnam K-Beauty Advanced SKILL TRAINING 2025 "
"events","event","kat-2025-1st-korea-vietnam-k-beauty-advanced-skill-training-2025","images[1].caption","vi","needs_translation","KAT 2025 - 1st Korea-Vietnam K-Beauty Advanced SKILL TRAINING 2025 "
"events","event","kat-2025-1st-korea-vietnam-k-beauty-advanced-skill-training-2025","images[1].caption","ko","needs_translation","KAT 2025 - 1st Korea-Vietnam K-Beauty Advanced SKILL TRAINING 2025 "
"events","event","kat-2025-1st-korea-vietnam-k-beauty-advanced-skill-training-2025","images[2].caption","vi","needs_translation","KAT 2025 - 1st Korea-Vietnam K-Beauty Advanced SKILL TRAINING 2025 "
"events","event","kat-2025-1st-korea-vietnam-k-beauty-advanced-skill-training-2025","images[2].caption","ko","needs_translation","KAT 2025 - 1st Korea-Vietnam K-Beauty Advanced SKILL TRAINING 2025 "
"events","event","kat-2025-1st-korea-vietnam-k-beauty-advanced-skill-training-2025","images[3].caption","vi","needs_translation","KAT 2025 - 1st Korea-Vietnam K-Beauty Advanced SKILL TRAINING 2025  detail 1"
"events","event","kat-2025-1st-korea-vietnam-k-beauty-advanced-skill-training-2025","images[3].caption","ko","needs_translation","KAT 2025 - 1st Korea-Vietnam K-Beauty Advanced SKILL TRAINING 2025  detail 1"
"events","event","kat-2025-1st-korea-vietnam-k-beauty-advanced-skill-training-2025","images[4].caption","vi","needs_translation","KAT 2025 - 1st Korea-Vietnam K-Beauty Advanced SKILL TRAINING 2025  detail 2"
"events","event","kat-2025-1st-korea-vietnam-k-beauty-advanced-skill-training-2025","images[4].caption","ko","needs_translation","KAT 2025 - 1st Korea-Vietnam K-Beauty Advanced SKILL TRAINING 2025  detail 2"
"events","event","kbit-expert-meeting-1-seminar-specialized-demo-2025","images[0].caption","vi","needs_translation","KBIT EXPERT MEETING #1 - Seminar & Specialized Demo 2025"
"events","event","kbit-expert-meeting-1-seminar-specialized-demo-2025","images[0].caption","ko","needs_translation","KBIT EXPERT MEETING #1 - Seminar & Specialized Demo 2025"
"events","event","kbit-expert-meeting-1-seminar-specialized-demo-2025","images[1].caption","vi","needs_translation","KBIT EXPERT MEETING #1 - Seminar & Specialized Demo 2025"
"events","event","kbit-expert-meeting-1-seminar-specialized-demo-2025","images[1].caption","ko","needs_translation","KBIT EXPERT MEETING #1 - Seminar & Specialized Demo 2025"
"events","event","kbit-expert-meeting-1-seminar-specialized-demo-2025","images[2].caption","vi","needs_translation","KBIT EXPERT MEETING #1 - Seminar & Specialized Demo 2025"
"events","event","kbit-expert-meeting-1-seminar-specialized-demo-2025","images[2].caption","ko","needs_translation","KBIT EXPERT MEETING #1 - Seminar & Specialized Demo 2025"
"events","event","kbit-expert-meeting-1-seminar-specialized-demo-2025","images[3].caption","vi","needs_translation","KBIT EXPERT MEETING #1 - Seminar & Specialized Demo 2025 detail 1"
"events","event","kbit-expert-meeting-1-seminar-specialized-demo-2025","images[3].caption","ko","needs_translation","KBIT EXPERT MEETING #1 - Seminar & Specialized Demo 2025 detail 1"
"events","event","kla-vietnam-2025-science-driven-protocols-for-non-invasive-rejuvenation","images[0].caption","vi","needs_translation","KLA VIETNAM 2025 - Science-Driven Protocols for Non-invasive Rejuvenation"
"events","event","kla-vietnam-2025-science-driven-protocols-for-non-invasive-rejuvenation","images[0].caption","ko","needs_translation","KLA VIETNAM 2025 - Science-Driven Protocols for Non-invasive Rejuvenation"
"events","event","kla-vietnam-2025-science-driven-protocols-for-non-invasive-rejuvenation","images[1].caption","vi","needs_translation","KLA VIETNAM 2025 - Science-Driven Protocols for Non-invasive Rejuvenation"
"events","event","kla-vietnam-2025-science-driven-protocols-for-non-invasive-rejuvenation","images[1].caption","ko","needs_translation","KLA VIETNAM 2025 - Science-Driven Protocols for Non-invasive Rejuvenation"
"events","event","kla-vietnam-2025-science-driven-protocols-for-non-invasive-rejuvenation","images[2].caption","vi","needs_translation","KLA VIETNAM 2025 - Science-Driven Protocols for Non-invasive Rejuvenation"
"events","event","kla-vietnam-2025-science-driven-protocols-for-non-invasive-rejuvenation","images[2].caption","ko","needs_translation","KLA VIETNAM 2025 - Science-Driven Protocols for Non-invasive Rejuvenation"
"events","event","kla-vietnam-2025-science-driven-protocols-for-non-invasive-rejuvenation","images[3].caption","vi","needs_translation","KLA VIETNAM 2025 - Science-Driven Protocols for Non-invasive Rejuvenation detail 1"
"events","event","kla-vietnam-2025-science-driven-protocols-for-non-invasive-rejuvenation","images[3].caption","ko","needs_translation","KLA VIETNAM 2025 - Science-Driven Protocols for Non-invasive Rejuvenation detail 1"
"events","event","kla-korea-2025-knowledge-in-lifting-and-anti-aging","images[0].caption","vi","needs_translation","KLA KOREA 2025 - Knowledge in Lifting and Anti-Aging"
"events","event","kla-korea-2025-knowledge-in-lifting-and-anti-aging","images[0].caption","ko","needs_translation","KLA KOREA 2025 - Knowledge in Lifting and Anti-Aging"
"events","event","kla-korea-2025-knowledge-in-lifting-and-anti-aging","images[1].caption","vi","needs_translation","KLA KOREA 2025 - Knowledge in Lifting and Anti-Aging"
"events","event","kla-korea-2025-knowledge-in-lifting-and-anti-aging","images[1].caption","ko","needs_translation","KLA KOREA 2025 - Knowledge in Lifting and Anti-Aging"
"events","event","kla-korea-2025-knowledge-in-lifting-and-anti-aging","images[2].caption","vi","needs_translation","KLA KOREA 2025 - Knowledge in Lifting and Anti-Aging"
"events","event","kla-korea-2025-knowledge-in-lifting-and-anti-aging","images[2].caption","ko","needs_translation","KLA KOREA 2025 - Knowledge in Lifting and Anti-Aging"
"events","event","kla-korea-2025-knowledge-in-lifting-and-anti-aging","images[3].caption","vi","needs_translation","KLA KOREA 2025 - Knowledge in Lifting and Anti-Aging detail 1"
"events","event","kla-korea-2025-knowledge-in-lifting-and-anti-aging","images[3].caption","ko","needs_translation","KLA KOREA 2025 - Knowledge in Lifting and Anti-Aging detail 1"
"news","new","kat-2025-elevating-korea-vietnam-medical-aesthetic-collaboration","localizedSlugs","vi","missing","kat-2025-elevating-korea-vietnam-medical-aesthetic-collaboration"
"news","new","kat-2025-elevating-korea-vietnam-medical-aesthetic-collaboration","localizedSlugs","ko","missing","kat-2025-elevating-korea-vietnam-medical-aesthetic-collaboration"
"news","new","kat-2025-elevating-korea-vietnam-medical-aesthetic-collaboration","title","vi","needs_translation","K.A.T 2025: Elevating Korea – Vietnam Medical Aesthetic Collaboration"
"news","new","kat-2025-elevating-korea-vietnam-medical-aesthetic-collaboration","title","ko","needs_translation","K.A.T 2025: Elevating Korea – Vietnam Medical Aesthetic Collaboration"
"news","new","kat-2025-elevating-korea-vietnam-medical-aesthetic-collaboration","excerpt","vi","needs_translation",""
"news","new","kat-2025-elevating-korea-vietnam-medical-aesthetic-collaboration","excerpt","ko","needs_translation",""
"news","new","kat-2025-elevating-korea-vietnam-medical-aesthetic-collaboration","content","vi","needs_translation","<p>K.A.T 2025 marks a significant step in standardizing training and transferring advanced aesthetic technology between the Korean Medical Device Education and Training Support Center; the Korean Beau"
"news","new","kat-2025-elevating-korea-vietnam-medical-aesthetic-collaboration","content","ko","needs_translation","<p>K.A.T 2025 marks a significant step in standardizing training and transferring advanced aesthetic technology between the Korean Medical Device Education and Training Support Center; the Korean Beau"
"news","new","kat-2025-elevating-korea-vietnam-medical-aesthetic-collaboration","seoMeta.title","vi","needs_translation","K.A.T 2025: Elevating Korea – Vietnam Medical Aesthetic Collaboration"
"news","new","kat-2025-elevating-korea-vietnam-medical-aesthetic-collaboration","seoMeta.title","ko","needs_translation","K.A.T 2025: Elevating Korea – Vietnam Medical Aesthetic Collaboration"
"news","new","kat-2025-elevating-korea-vietnam-medical-aesthetic-collaboration","seoMeta.description","vi","needs_translation",""
"news","new","kat-2025-elevating-korea-vietnam-medical-aesthetic-collaboration","seoMeta.description","ko","needs_translation",""
"news","new","le-van-thinh-hospital-korea-beauty-technology-association-kbit-sign-mou-for-beauty-technology-cooperation","localizedSlugs","vi","missing","le-van-thinh-hospital-korea-beauty-technology-association-kbit-sign-mou-for-beauty-technology-cooperation"
"news","new","le-van-thinh-hospital-korea-beauty-technology-association-kbit-sign-mou-for-beauty-technology-cooperation","localizedSlugs","ko","missing","le-van-thinh-hospital-korea-beauty-technology-association-kbit-sign-mou-for-beauty-technology-cooperation"
"news","new","le-van-thinh-hospital-korea-beauty-technology-association-kbit-sign-mou-for-beauty-technology-cooperation","title","vi","needs_translation","The MOU Signing Ceremony Between Le Van Thinh Hospital and the KBIT Association Concludes Successfully in Korea"
"news","new","le-van-thinh-hospital-korea-beauty-technology-association-kbit-sign-mou-for-beauty-technology-cooperation","title","ko","needs_translation","The MOU Signing Ceremony Between Le Van Thinh Hospital and the KBIT Association Concludes Successfully in Korea"
"news","new","le-van-thinh-hospital-korea-beauty-technology-association-kbit-sign-mou-for-beauty-technology-cooperation","excerpt","vi","needs_translation",""
"news","new","le-van-thinh-hospital-korea-beauty-technology-association-kbit-sign-mou-for-beauty-technology-cooperation","excerpt","ko","needs_translation",""
"news","new","le-van-thinh-hospital-korea-beauty-technology-association-kbit-sign-mou-for-beauty-technology-cooperation","content","vi","needs_translation","<p><span style=""color: rgb(0; 0; 0);"">On </span><strong style=""color: rgb(0; 0; 0);"">October 7; 2024</strong><span style=""color: rgb(0; 0; 0);"">; </span><strong style=""color: rgb(0; 0; 0);"">Le Van Thi"
"news","new","le-van-thinh-hospital-korea-beauty-technology-association-kbit-sign-mou-for-beauty-technology-cooperation","content","ko","needs_translation","<p><span style=""color: rgb(0; 0; 0);"">On </span><strong style=""color: rgb(0; 0; 0);"">October 7; 2024</strong><span style=""color: rgb(0; 0; 0);"">; </span><strong style=""color: rgb(0; 0; 0);"">Le Van Thi"
"news","new","le-van-thinh-hospital-korea-beauty-technology-association-kbit-sign-mou-for-beauty-technology-cooperation","seoMeta.title","vi","needs_translation","The MOU Signing Ceremony Between Le Van Thinh Hospital and the KBIT Association Concludes Successfully in Korea"
"news","new","le-van-thinh-hospital-korea-beauty-technology-association-kbit-sign-mou-for-beauty-technology-cooperation","seoMeta.title","ko","needs_translation","The MOU Signing Ceremony Between Le Van Thinh Hospital and the KBIT Association Concludes Successfully in Korea"
"news","new","le-van-thinh-hospital-korea-beauty-technology-association-kbit-sign-mou-for-beauty-technology-cooperation","seoMeta.description","vi","needs_translation",""
"news","new","le-van-thinh-hospital-korea-beauty-technology-association-kbit-sign-mou-for-beauty-technology-cooperation","seoMeta.description","ko","needs_translation",""
"news","new","kat-2025-nang-tam-hop-tac-y-hoc-tham-my-han-viet","title","ko","needs_translation","K.A.T 2025: Nâng tầm hợp tác y học thẩm mỹ Hàn - Việt "
"news","new","kat-2025-nang-tam-hop-tac-y-hoc-tham-my-han-viet","excerpt","vi","needs_translation",""
"news","new","kat-2025-nang-tam-hop-tac-y-hoc-tham-my-han-viet","excerpt","ko","needs_translation",""
"news","new","kat-2025-nang-tam-hop-tac-y-hoc-tham-my-han-viet","content","ko","needs_translation","<p class=""ql-align-justify""><span style=""color: rgb(0; 0; 0);"">Sự kiện đánh dấu bước tiến quan trọng trong việc chuẩn hóa đào tạo; chuyển giao công nghệ thẩm mỹ tiên tiến giữa Trung tâm hỗ trợ đào tạo"
"news","new","kat-2025-nang-tam-hop-tac-y-hoc-tham-my-han-viet","seoMeta.title","ko","needs_translation","K.A.T 2025: Nâng tầm hợp tác y học thẩm mỹ Hàn - Việt "
"news","new","kat-2025-nang-tam-hop-tac-y-hoc-tham-my-han-viet","seoMeta.description","vi","needs_translation",""
"news","new","kat-2025-nang-tam-hop-tac-y-hoc-tham-my-han-viet","seoMeta.description","ko","needs_translation",""
"news","new","le-ky-ket-mou-giua-benh-vien-le-van-thinh-va-hiep-hoi-kbit-2024","title","ko","needs_translation","Lễ ký kết MOU giữa Bệnh viện Lê Văn Thịnh và Hiệp hội KBIT diễn ra tốt đẹp tại Hàn Quốc"
"news","new","le-ky-ket-mou-giua-benh-vien-le-van-thinh-va-hiep-hoi-kbit-2024","excerpt","vi","needs_translation",""
"news","new","le-ky-ket-mou-giua-benh-vien-le-van-thinh-va-hiep-hoi-kbit-2024","excerpt","ko","needs_translation",""
"news","new","le-ky-ket-mou-giua-benh-vien-le-van-thinh-va-hiep-hoi-kbit-2024","content","ko","needs_translation","<p><span style=""color: rgb(0; 0; 0);"">Vào ngày </span><strong style=""color: rgb(0; 0; 0);"">07/10/2024</strong><span style=""color: rgb(0; 0; 0);"">; </span><strong style=""color: rgb(0; 0; 0);"">Bệnh viện"
"news","new","le-ky-ket-mou-giua-benh-vien-le-van-thinh-va-hiep-hoi-kbit-2024","seoMeta.title","ko","needs_translation","Lễ ký kết MOU giữa Bệnh viện Lê Văn Thịnh và Hiệp hội KBIT diễn ra tốt đẹp tại Hàn Quốc"
"news","new","le-ky-ket-mou-giua-benh-vien-le-van-thinh-va-hiep-hoi-kbit-2024","seoMeta.description","vi","needs_translation",""
"news","new","le-ky-ket-mou-giua-benh-vien-le-van-thinh-va-hiep-hoi-kbit-2024","seoMeta.description","ko","needs_translation",""
"news","new","kat-2025-hanbe-miyongyihag-hyeobryeogyi-saeroun-doyag","title","vi","needs_translation","K.A.T 2025: 한–베 미용의학 협력의 새로운 도약"
"news","new","kat-2025-hanbe-miyongyihag-hyeobryeogyi-saeroun-doyag","excerpt","vi","needs_translation",""
"news","new","kat-2025-hanbe-miyongyihag-hyeobryeogyi-saeroun-doyag","excerpt","ko","needs_translation",""
"news","new","kat-2025-hanbe-miyongyihag-hyeobryeogyi-saeroun-doyag","content","vi","needs_translation","<p><span style=""color: rgb(0; 0; 0);"">K.A.T 2025는 한국 의료기기 교육지원센터와 한국 국제미용기술협회(KBIT)가 베트남 레반틴 병원 및 여러 파트너 기관과 함께 첨단 미용기술 교육 표준화와 기술 이전을 본격화하는 중요한 전환점을 마련한 행사이다.</span></p><p><span style=""color: rgb(0; "
"news","new","kat-2025-hanbe-miyongyihag-hyeobryeogyi-saeroun-doyag","seoMeta.title","vi","needs_translation","K.A.T 2025: 한–베 미용의학 협력의 새로운 도약"
"news","new","kat-2025-hanbe-miyongyihag-hyeobryeogyi-saeroun-doyag","seoMeta.description","vi","needs_translation",""
"news","new","kat-2025-hanbe-miyongyihag-hyeobryeogyi-saeroun-doyag","seoMeta.description","ko","needs_translation",""
"news","new","rebantin-byeongwongwa-kbit-gan-mou-chegyeolsig-hangugeseo-seonghwangrie-jinhaeng","title","vi","needs_translation","레반틴 병원과 KBIT 간 MOU 체결식; 한국에서 성황리에 진행"
"news","new","rebantin-byeongwongwa-kbit-gan-mou-chegyeolsig-hangugeseo-seonghwangrie-jinhaeng","excerpt","vi","needs_translation",""
"news","new","rebantin-byeongwongwa-kbit-gan-mou-chegyeolsig-hangugeseo-seonghwangrie-jinhaeng","excerpt","ko","needs_translation",""
"news","new","rebantin-byeongwongwa-kbit-gan-mou-chegyeolsig-hangugeseo-seonghwangrie-jinhaeng","content","vi","needs_translation","<p><strong style=""color: rgb(0; 0; 0);"">2024년 10월 7일</strong><span style=""color: rgb(0; 0; 0);"">; </span><strong style=""color: rgb(0; 0; 0);"">베트남 호치민시 소재 레반틴 병원(Bệnh viện Lê Văn Thịnh)과 한국미용기술협회(KBIT;"
"news","new","rebantin-byeongwongwa-kbit-gan-mou-chegyeolsig-hangugeseo-seonghwangrie-jinhaeng","seoMeta.title","vi","needs_translation","레반틴 병원과 KBIT 간 MOU 체결식; 한국에서 성황리에 진행"
"news","new","rebantin-byeongwongwa-kbit-gan-mou-chegyeolsig-hangugeseo-seonghwangrie-jinhaeng","seoMeta.description","vi","needs_translation",""
"news","new","rebantin-byeongwongwa-kbit-gan-mou-chegyeolsig-hangugeseo-seonghwangrie-jinhaeng","seoMeta.description","ko","needs_translation",""
"settings","settings","root","siteMeta.title","vi","needs_translation","KBIT - Korean Beauty International Technology Association"
"settings","settings","root","siteMeta.title","ko","needs_translation","KBIT - Korean Beauty International Technology Association"
"settings","settings","root","siteMeta.description","vi","needs_translation","KBIT keeps updating the latest rejuvenation technology of Korea to our Members all over the world. We have 16 education centers in Korea and overseas with 20 Key Doctors who are experts in the field o"
"settings","settings","root","siteMeta.description","ko","needs_translation","KBIT keeps updating the latest rejuvenation technology of Korea to our Members all over the world. We have 16 education centers in Korea and overseas with 20 Key Doctors who are experts in the field o"
"settings","settings","root","org.copyright","vi","needs_translation","© 2026 Korean Beauty International Technology (KBIT). All rights reserved."
"settings","settings","root","org.copyright","ko","needs_translation","© 2026 Korean Beauty International Technology (KBIT). All rights reserved."
"settings","settings","root","offices[0].address","ko","needs_translation","12; Teheran-ro 70-gil; Gangnam-gu; Seoul; Republic of Korea"
"settings","settings","root","offices[0].hours","ko","needs_translation","Mon-Fri 9:00 AM - 6:00 PM (KST)"
"settings","settings","root","offices[1].address","ko","needs_translation","17 Tran Quy Kien; Binh Trung Ward; Ho Chi Minh City"
"settings","settings","root","offices[1].hours","ko","needs_translation","Mon-Fri: 8:00 AM - 5:00 PM"
"settings","settings","root","offices[1].contactPerson","ko","needs_translation","Ms. Mint - Foreign Affair Manager"
"settings","settings","root","homeHero[0].heading","vi","needs_translation","With the best Korea doctors and experts"
"settings","settings","root","homeHero[0].heading","ko","needs_translation","With the best Korea doctors and experts"
"settings","settings","root","homeHero[0].sub","ko","needs_translation","Welcome to KBIT"
"settings","settings","root","homeHero[1].heading","vi","needs_translation","KBIT; Korea Beauty International Technology Association"
"settings","settings","root","homeHero[1].heading","ko","needs_translation","KBIT; Korea Beauty International Technology Association"
"settings","settings","root","homeHero[1].sub","vi","needs_translation","Beauty Meets Innovation"
"settings","settings","root","homeHero[1].sub","ko","needs_translation","Beauty Meets Innovation"
"settings","settings","root","homeHero[2].heading","vi","needs_translation","The latest rejuvenation technology of Korea"
"settings","settings","root","homeHero[2].heading","ko","needs_translation","The latest rejuvenation technology of Korea"
"settings","settings","root","homeHero[2].sub","vi","needs_translation","Beauty Meets Innovation"
"settings","settings","root","homeHero[2].sub","ko","needs_translation","Beauty Meets Innovation"
"pages","pages","root","membership.title","vi","needs_translation","KBIT Official Membership Program"
"pages","pages","root","membership.title","ko","needs_translation","KBIT Official Membership Program"
"pages","pages","root","membership.intro","vi","needs_translation","Join KBIT to enhance expertise; access exclusive benefits; and contribute to the growth of Vietnam's aesthetic medical industry."
"pages","pages","root","membership.intro","ko","needs_translation","Join KBIT to enhance expertise; access exclusive benefits; and contribute to the growth of Vietnam's aesthetic medical industry."
"pages","pages","root","membership.pillars[0].title","vi","needs_translation","Exclusive Benefits"
"pages","pages","root","membership.pillars[0].title","ko","needs_translation","Exclusive Benefits"
"pages","pages","root","membership.pillars[0].desc","vi","needs_translation","Access discounts; training; resources; and networking opportunities."
"pages","pages","root","membership.pillars[0].desc","ko","needs_translation","Access discounts; training; resources; and networking opportunities."
"pages","pages","root","membership.pillars[1].title","vi","needs_translation","Professional Network"
"pages","pages","root","membership.pillars[1].title","ko","needs_translation","Professional Network"
"pages","pages","root","membership.pillars[1].desc","vi","needs_translation","Connect with leading experts; clinics; and suppliers in the industry."
"pages","pages","root","membership.pillars[1].desc","ko","needs_translation","Connect with leading experts; clinics; and suppliers in the industry."
"pages","pages","root","membership.pillars[2].title","vi","needs_translation","Industry Growth"
"pages","pages","root","membership.pillars[2].title","ko","needs_translation","Industry Growth"
"pages","pages","root","membership.pillars[2].desc","vi","needs_translation","Contribute to and benefit from the advancement of aesthetic medicine in Vietnam."
"pages","pages","root","membership.pillars[2].desc","ko","needs_translation","Contribute to and benefit from the advancement of aesthetic medicine in Vietnam."
"pages","pages","root","events.title","vi","needs_translation","Upcoming Events & Workshops"
"pages","pages","root","events.title","ko","needs_translation","Upcoming Events & Workshops"
"pages","pages","root","events.intro","vi","needs_translation","Explore our curated list of events designed to enhance your skills and knowledge."
"pages","pages","root","events.intro","ko","needs_translation","Explore our curated list of events designed to enhance your skills and knowledge."
"pages","pages","root","events.cta","vi","needs_translation","Ready to Elevate Your Expertise?"
"pages","pages","root","events.cta","ko","needs_translation","Ready to Elevate Your Expertise?"
"pages","pages","root","events.ctaBody","vi","needs_translation","Register for our upcoming events and workshops to gain invaluable insights; hands-on experience; and network with industry leaders. Secure your spot today!"
"pages","pages","root","events.ctaBody","ko","needs_translation","Register for our upcoming events and workshops to gain invaluable insights; hands-on experience; and network with industry leaders. Secure your spot today!"
"pages","pages","root","events.ctaNote","vi","needs_translation","Seats are limited. Early registration is recommended."
"pages","pages","root","events.ctaNote","ko","needs_translation","Seats are limited. Early registration is recommended."
"pages","pages","root","news.title","vi","needs_translation","News & Updates"
"pages","pages","root","news.title","ko","needs_translation","News & Updates"
"pages","pages","root","news.intro","vi","needs_translation","Stay informed with our latest articles; announcements; and insights."
"pages","pages","root","news.intro","ko","needs_translation","Stay informed with our latest articles; announcements; and insights."
"pages","pages","root","experts.title","vi","needs_translation","Our Key Doctors"
"pages","pages","root","experts.title","ko","needs_translation","Our Key Doctors"
"pages","pages","root","experts.intro","vi","needs_translation","Connect with a network of leading aesthetic experts and doctors from Korea."
"pages","pages","root","experts.intro","ko","needs_translation","Connect with a network of leading aesthetic experts and doctors from Korea."
"pages","pages","root","experts.stats[0].label","ko","needs_translation","Experts"
"pages","pages","root","experts.stats[0].desc","vi","needs_translation","Experienced team of specialists and doctors"
"pages","pages","root","experts.stats[0].desc","ko","needs_translation","Experienced team of specialists and doctors"
"pages","pages","root","experts.stats[1].label","ko","needs_translation","International Certification"
"pages","pages","root","experts.stats[1].desc","vi","needs_translation","Meeting standards and recognized globally"
"pages","pages","root","experts.stats[1].desc","ko","needs_translation","Meeting standards and recognized globally"
"pages","pages","root","experts.stats[2].label","ko","needs_translation","Global Collaboration"
"pages","pages","root","experts.stats[2].desc","vi","needs_translation","Extensive partner network across Asia"
"pages","pages","root","experts.stats[2].desc","ko","needs_translation","Extensive partner network across Asia"
"pages","pages","root","experts.collaborate[0].title","vi","needs_translation","Training Opportunities"
"pages","pages","root","experts.collaborate[0].title","ko","needs_translation","Training Opportunities"
"pages","pages","root","experts.collaborate[0].desc","vi","needs_translation","Participate in teaching intensive training programs and international workshops."
"pages","pages","root","experts.collaborate[0].desc","ko","needs_translation","Participate in teaching intensive training programs and international workshops."
"pages","pages","root","experts.collaborate[1].title","vi","needs_translation","Global Network"
"pages","pages","root","experts.collaborate[1].title","ko","needs_translation","Global Network"
"pages","pages","root","experts.collaborate[1].desc","vi","needs_translation","Connect with leading experts and expand international collaboration opportunities."
"pages","pages","root","experts.collaborate[1].desc","ko","needs_translation","Connect with leading experts and expand international collaboration opportunities."
"pages","pages","root","experts.collaborate[2].title","vi","needs_translation","Prestigious Certification"
"pages","pages","root","experts.collaborate[2].title","ko","needs_translation","Prestigious Certification"
"pages","pages","root","experts.collaborate[2].desc","vi","needs_translation","Receive certification from KBIT and enhance personal brand value."
"pages","pages","root","experts.collaborate[2].desc","ko","needs_translation","Receive certification from KBIT and enhance personal brand value."
"pages","pages","root","experts.collaborate[3].title","vi","needs_translation","Professional Development"
"pages","pages","root","experts.collaborate[3].title","ko","needs_translation","Professional Development"
"pages","pages","root","experts.collaborate[3].desc","vi","needs_translation","Access new technologies and participate in pioneering research projects."
"pages","pages","root","experts.collaborate[3].desc","ko","needs_translation","Access new technologies and participate in pioneering research projects."
"pages","pages","root","contact.title","ko","needs_translation","Contact KBIT"
"pages","pages","root","contact.intro","vi","needs_translation","We are always ready to listen and support you."
"pages","pages","root","contact.intro","ko","needs_translation","We are always ready to listen and support you."
"pages","pages","root","contact.highlights[0].title","ko","needs_translation","Online Consultation"
"pages","pages","root","contact.highlights[0].desc","vi","needs_translation","Get free advice from our experts"
"pages","pages","root","contact.highlights[0].desc","ko","needs_translation","Get free advice from our experts"
"pages","pages","root","contact.highlights[1].title","ko","needs_translation","Working Hours"
"pages","pages","root","contact.highlights[1].desc","ko","needs_translation","Monday - Sunday: 08:00 - 20:00"
"pages","pages","root","contact.highlights[2].title","ko","needs_translation","Center System"
"pages","pages","root","contact.highlights[2].desc","vi","needs_translation","Present in major cities nationwide"
"pages","pages","root","contact.highlights[2].desc","ko","needs_translation","Present in major cities nationwide"
"pages","pages","root","about.title","ko","needs_translation","About KBIT"
"pages","pages","root","about.leadership[0].role","ko","needs_translation","Vice President"
"pages","pages","root","centers.title","vi","needs_translation","Our Center System"
"pages","pages","root","centers.title","ko","needs_translation","Our Center System"
"pages","pages","root","centers.intro","vi","needs_translation","A nationwide network of Korean-standard aesthetic centers"
"pages","pages","root","centers.intro","ko","needs_translation","A nationwide network of Korean-standard aesthetic centers"
"pages","pages","root","centers.highlights[0].title","vi","needs_translation","Modern Facilities"
"pages","pages","root","centers.highlights[0].title","ko","needs_translation","Modern Facilities"
"pages","pages","root","centers.highlights[0].desc","vi","needs_translation","Equipment and technology meeting international standards"
"pages","pages","root","centers.highlights[0].desc","ko","needs_translation","Equipment and technology meeting international standards"
"pages","pages","root","centers.highlights[1].title","vi","needs_translation","Professional Team"
"pages","pages","root","centers.highlights[1].title","ko","needs_translation","Professional Team"
"pages","pages","root","centers.highlights[1].desc","vi","needs_translation","Doctors and specialists thoroughly trained in Korea"
"pages","pages","root","centers.highlights[1].desc","ko","needs_translation","Doctors and specialists thoroughly trained in Korea"
"pages","pages","root","centers.highlights[2].title","vi","needs_translation","Safety Commitment"
"pages","pages","root","centers.highlights[2].title","ko","needs_translation","Safety Commitment"
"pages","pages","root","centers.highlights[2].desc","vi","needs_translation","Strict adherence to international medical standards"
"pages","pages","root","centers.highlights[2].desc","ko","needs_translation","Strict adherence to international medical standards"
"partners","partner","BAROG","description","vi","needs_translation","[GAP]"
"partners","partner","BAROG","description","ko","needs_translation","[GAP]"
"partners","partner","Cheong-dam-jin","description","vi","needs_translation","[GAP]"
"partners","partner","Cheong-dam-jin","description","ko","needs_translation","[GAP]"
"partners","partner","GOODDAY","description","vi","needs_translation","[GAP]"
"partners","partner","GOODDAY","description","ko","needs_translation","[GAP]"
"partners","partner","Meylin","description","vi","needs_translation","[GAP]"
"partners","partner","Meylin","description","ko","needs_translation","[GAP]"
"partners","partner","Orseyun","description","vi","needs_translation","[GAP]"
"partners","partner","Orseyun","description","ko","needs_translation","[GAP]"
"partners","partner","RENOVO","description","vi","needs_translation","[GAP]"
"partners","partner","RENOVO","description","ko","needs_translation","[GAP]"
"partners","partner","Verni","description","vi","needs_translation","[GAP]"
"partners","partner","Verni","description","ko","needs_translation","[GAP]"
"partners","partner","Byeong","description","vi","needs_translation","[GAP]"
"partners","partner","Byeong","description","ko","needs_translation","[GAP]"
"partners","partner","Senteomko","description","vi","needs_translation","[GAP]"
"partners","partner","Senteomko","description","ko","needs_translation","[GAP]"
"partners","partner","Keuliseumaseu","description","vi","needs_translation","[GAP]"
"partners","partner","Keuliseumaseu","description","ko","needs_translation","[GAP]"